doc_id,url,cache,fulltext,nature,published,entity_name,entity_type,geo_path
2248/dacf9_liste_des_décisions_du_Président_CC_du_19-01-2023.pdf,https://www.cc-paysdelapalisse.fr/images/liste_des_décisions_du_Président_CC_du_19-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2248/dacf9_liste_des_décisions_du_Président_CC_du_19-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2248/dacf9_liste_des_décisions_du_Président_CC_du_19-01-2023.pdf.txt,,2023-01-19 00:00:00,CC du Pays de Lapalisse,Intercommunalité,CC du Pays de Lapalisse/Allier/Auvergne-Rhône-Alpes
3540/a1181_Demande-de-dispositif-ANC-CC-du-Grand-Chambord-2023-.pdf,https://www.grandchambord.fr/wp-content/uploads/2023/01/Demande-de-dispositif-ANC-CC-du-Grand-Chambord-2023-.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3540/a1181_Demande-de-dispositif-ANC-CC-du-Grand-Chambord-2023-.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3540/a1181_Demande-de-dispositif-ANC-CC-du-Grand-Chambord-2023-.pdf.txt,comm,2023-01-01 00:00:00,Bracieux,Commune,Bracieux/CC du Grand Chambord/Loir-et-Cher/Centre-Val de Loire
3540/e8f2b_Vente-dun-immeuble-a-usage-dhabitation-Demande-de-diagnostic-de-fonctionnement-du-dispositif-dANC-2023.pdf,https://www.grandchambord.fr/wp-content/uploads/2023/01/Vente-dun-immeuble-a-usage-dhabitation-Demande-de-diagnostic-de-fonctionnement-du-dispositif-dANC-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3540/e8f2b_Vente-dun-immeuble-a-usage-dhabitation-Demande-de-diagnostic-de-fonctionnement-du-dispositif-dANC-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3540/e8f2b_Vente-dun-immeuble-a-usage-dhabitation-Demande-de-diagnostic-de-fonctionnement-du-dispositif-dANC-2023.pdf.txt,other,2023-01-01 00:00:00,Bracieux,Commune,Bracieux/CC du Grand Chambord/Loir-et-Cher/Centre-Val de Loire
173/f6059_Liste-des-marches-conclus-par-la-commune-dAlata-2022.pdf,https://alata.corsica/wp-content/uploads/sites/9/2023/01/Liste-des-marches-conclus-par-la-commune-dAlata-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/173/f6059_Liste-des-marches-conclus-par-la-commune-dAlata-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/173/f6059_Liste-des-marches-conclus-par-la-commune-dAlata-2022.pdf.txt,,2023-01-02 00:00:00,Alata,Commune,Alata/CA du Pays Ajaccien/Corse-du-Sud/Corse
173/6390d_99_AU-DC-2023-02-Des-attrib-202302-Real.-pre-etude-faisabilite-en-vue-rehab.mairie-village.pdf,https://alata.corsica/wp-content/uploads/sites/9/2023/02/99_AU-DC-2023-02-Des-attrib-202302-Real.-pre-etude-faisabilite-en-vue-rehab.mairie-village.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/173/6390d_99_AU-DC-2023-02-Des-attrib-202302-Real.-pre-etude-faisabilite-en-vue-rehab.mairie-village.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/173/6390d_99_AU-DC-2023-02-Des-attrib-202302-Real.-pre-etude-faisabilite-en-vue-rehab.mairie-village.pdf.txt,,2023-01-18 00:00:00,Alata,Commune,Alata/CA du Pays Ajaccien/Corse-du-Sud/Corse
1796/88b2d_chinon_actus_janvier_stc.pdf,https://www.ville-chinon.com/fileadmin/contenu/actualites/chinon_actus_janvier_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1796/88b2d_chinon_actus_janvier_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1796/88b2d_chinon_actus_janvier_stc.pdf.txt,,2023-01-23 00:00:00,Chinon,Commune,"Chinon/CC Chinon, Vienne et Loire/Indre-et-Loire/Centre-Val de Loire"
1796/69a6d_chinon_actus_octobre_2022_stc.pdf,https://www.ville-chinon.com/fileadmin/contenu/documents/magazine_chinon_infos/chinon_actus_octobre_2022_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1796/69a6d_chinon_actus_octobre_2022_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1796/69a6d_chinon_actus_octobre_2022_stc.pdf.txt,,2023-01-01 00:00:00,Chinon,Commune,"Chinon/CC Chinon, Vienne et Loire/Indre-et-Loire/Centre-Val de Loire"
1796/e1853_chinon_actus_decembre.pdf,https://www.ville-chinon.com/fileadmin/contenu/actualites/chinon_actus_decembre.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1796/e1853_chinon_actus_decembre.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1796/e1853_chinon_actus_decembre.pdf.txt,,2023-01-03 00:00:00,Chinon,Commune,"Chinon/CC Chinon, Vienne et Loire/Indre-et-Loire/Centre-Val de Loire"
1792/bc0a5_2023_ROB-2023.pdf,https://www.ville-dinard.fr/medias/2023/03/2023_ROB-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1792/bc0a5_2023_ROB-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1792/bc0a5_2023_ROB-2023.pdf.txt,,2023-01-30 00:00:00,Dinard,Commune,Dinard/CC Côte d'Émeraude (35)/Ille-et-Vilaine/Bretagne
3180/0d54b_Reglement-FDPTADEM-2023.pdf,https://eurelien.fr/wp-content/uploads/2023/01/Reglement-FDPTADEM-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/3180/0d54b_Reglement-FDPTADEM-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/3180/0d54b_Reglement-FDPTADEM-2023.pdf.txt,pv.full,2023-01-01 00:00:00,Préfecture - Eure-et-Loir,Préfecture,Eure-et-Loir/Centre-Val de Loire
1796/95d50_chinon_actus_decembre.pdf,http://www.ville-chinon.com/fileadmin/contenu/actualites/chinon_actus_decembre.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1796/95d50_chinon_actus_decembre.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1796/95d50_chinon_actus_decembre.pdf.txt,,2023-01-03 00:00:00,Chinon,Commune,"Chinon/CC Chinon, Vienne et Loire/Indre-et-Loire/Centre-Val de Loire"
1796/a52d1_chinon_actus_octobre_2022_stc.pdf,http://www.ville-chinon.com/fileadmin/contenu/documents/magazine_chinon_infos/chinon_actus_octobre_2022_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1796/a52d1_chinon_actus_octobre_2022_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1796/a52d1_chinon_actus_octobre_2022_stc.pdf.txt,,2023-01-01 00:00:00,Chinon,Commune,"Chinon/CC Chinon, Vienne et Loire/Indre-et-Loire/Centre-Val de Loire"
1796/c7827_chinon_actus_janvier_stc.pdf,http://www.ville-chinon.com/fileadmin/contenu/actualites/chinon_actus_janvier_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1796/c7827_chinon_actus_janvier_stc.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1796/c7827_chinon_actus_janvier_stc.pdf.txt,,2023-01-23 00:00:00,Chinon,Commune,"Chinon/CC Chinon, Vienne et Loire/Indre-et-Loire/Centre-Val de Loire"
169/80d95_Dossier-de-Presse-v7-2022.pdf,https://www.arbois.fr/wp-content/uploads/2023/01/Dossier-de-Presse-v7-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/169/80d95_Dossier-de-Presse-v7-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/169/80d95_Dossier-de-Presse-v7-2022.pdf.txt,,2023-01-01 00:00:00,Arbois,Commune,"Arbois/CC Arbois, Poligny, Salins, Cœur du Jura/Jura/Bourgogne-Franche-Comté"
169/51ed8_nouveau-Tableau-permanences-des-3-sites-France-Services-nveau-logo.pdf,https://www.arbois.fr/wp-content/uploads/2023/01/nouveau-Tableau-permanences-des-3-sites-France-Services-nveau-logo.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/169/51ed8_nouveau-Tableau-permanences-des-3-sites-France-Services-nveau-logo.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/169/51ed8_nouveau-Tableau-permanences-des-3-sites-France-Services-nveau-logo.pdf.txt,,2023-01-01 00:00:00,Arbois,Commune,"Arbois/CC Arbois, Poligny, Salins, Cœur du Jura/Jura/Bourgogne-Franche-Comté"
2702/9b4d8_CCPL-DVE-PE-2023-01-JL-DECLUZEAU.pdf,https://www.cc-paysdelimours.fr/files/CCPL-2020/Developpement-economique/Portraits-Entreprises/CCPL-DVE-PE-2023-01-JL-DECLUZEAU.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2702/9b4d8_CCPL-DVE-PE-2023-01-JL-DECLUZEAU.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2702/9b4d8_CCPL-DVE-PE-2023-01-JL-DECLUZEAU.pdf.txt,,2023-01-01 00:00:00,CC du Pays de Limours (CCPL),Intercommunalité,CC du Pays de Limours (CCPL)/Essonne/Île-de-France
2702/a0489_CP-CCPL-2023-01-10-Nouveau-site-Internet.pdf,https://www.cc-paysdelimours.fr/files/CCPL-2020/Espace-presse/CP-CCPL-2023-01-10-Nouveau-site-Internet.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2702/a0489_CP-CCPL-2023-01-10-Nouveau-site-Internet.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2702/a0489_CP-CCPL-2023-01-10-Nouveau-site-Internet.pdf.txt,,2023-01-10 00:00:00,CC du Pays de Limours (CCPL),Intercommunalité,CC du Pays de Limours (CCPL)/Essonne/Île-de-France
2702/0e382_CCPL-DVE-PE-2023-01-PIM-PME.pdf,https://www.cc-paysdelimours.fr/files/CCPL-2020/Developpement-economique/Portraits-Entreprises/CCPL-DVE-PE-2023-01-PIM-PME.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2702/0e382_CCPL-DVE-PE-2023-01-PIM-PME.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2702/0e382_CCPL-DVE-PE-2023-01-PIM-PME.pdf.txt,,2023-01-01 00:00:00,CC du Pays de Limours (CCPL),Intercommunalité,CC du Pays de Limours (CCPL)/Essonne/Île-de-France
2104/f7850_Tribune-La-Quinzaine-25-01-2023-PDF.pdf,https://www.lochessudtouraine.com/app/uploads/2023/01/Tribune-La-Quinzaine-25-01-2023-PDF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2104/f7850_Tribune-La-Quinzaine-25-01-2023-PDF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2104/f7850_Tribune-La-Quinzaine-25-01-2023-PDF.pdf.txt,,2023-01-25 00:00:00,CC Loches Sud Touraine,Intercommunalité,CC Loches Sud Touraine/Indre-et-Loire/Centre-Val de Loire
2104/704e5_TRIBUNE-CCLST-10-janvier-2023.pdf,https://www.lochessudtouraine.com/app/uploads/2023/01/TRIBUNE-CCLST-10-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2104/704e5_TRIBUNE-CCLST-10-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2104/704e5_TRIBUNE-CCLST-10-janvier-2023.pdf.txt,,2023-01-10 00:00:00,CC Loches Sud Touraine,Intercommunalité,CC Loches Sud Touraine/Indre-et-Loire/Centre-Val de Loire
2030/3cf1f_Ligne_134_modifiee_au_04-01-2023.pdf,https://www.gap-tallard-durance.fr/fileadmin/user_upload/Interieur/Transport_-_Bus/Ligne_134_modifiee_au_04-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2030/3cf1f_Ligne_134_modifiee_au_04-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2030/3cf1f_Ligne_134_modifiee_au_04-01-2023.pdf.txt,,2023-01-04 00:00:00,CA Gap-Tallard-Durance (05),Intercommunalité,CA Gap-Tallard-Durance (05)/Hautes-Alpes/Provence-Alpes-Côte d'Azur
2598/a69f8_formulaire_subvention_2023_1.pdf,https://www.cc4v.fr/sites/default/files/public/media/formulaire_subvention_2023_1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2598/a69f8_formulaire_subvention_2023_1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2598/a69f8_formulaire_subvention_2023_1.pdf.txt,,2023-01-15 00:00:00,CC des Quatre Vallées,Intercommunalité,CC des Quatre Vallées/Loiret/Centre-Val de Loire
1820/0fd4b_BAT_web_V2_BrochureA5_Printemps_270123.pdf,https://lacourneuve.fr/sites/default/files/2023-01/BAT_web_V2_BrochureA5_Printemps_270123.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1820/0fd4b_BAT_web_V2_BrochureA5_Printemps_270123.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1820/0fd4b_BAT_web_V2_BrochureA5_Printemps_270123.pdf.txt,,2023-01-01 00:00:00,La Courneuve,Commune,La Courneuve/Métropole du Grand Paris (93)/Seine-Saint-Denis/Île-de-France
1820/38123_2301_CP_suiteRDV_recteur.pdf,https://lacourneuve.fr/sites/default/files/2023-01/2301_CP_suiteRDV_recteur.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1820/38123_2301_CP_suiteRDV_recteur.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1820/38123_2301_CP_suiteRDV_recteur.pdf.txt,,2023-01-11 00:00:00,La Courneuve,Commune,La Courneuve/Métropole du Grand Paris (93)/Seine-Saint-Denis/Île-de-France
2634/7a157_OTI-BP2023-vote.pdf,https://www.agglo-plainevallee.fr/wp-content/uploads/2023/01/OTI-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2634/7a157_OTI-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2634/7a157_OTI-BP2023-vote.pdf.txt,,2023-01-01 00:00:00,CA Plaine Vallée,Intercommunalité,CA Plaine Vallée/Val-d'Oise/Île-de-France
2634/3801e_PEP-BP2023-vote.pdf,https://www.agglo-plainevallee.fr/wp-content/uploads/2023/01/PEP-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2634/3801e_PEP-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2634/3801e_PEP-BP2023-vote.pdf.txt,,2023-01-01 00:00:00,CA Plaine Vallée,Intercommunalité,CA Plaine Vallée/Val-d'Oise/Île-de-France
2634/b229f_Plaquette-ACEPE-derniere-version.pdf,https://www.agglo-plainevallee.fr/wp-content/uploads/2023/01/Plaquette-ACEPE-derniere-version.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2634/b229f_Plaquette-ACEPE-derniere-version.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2634/b229f_Plaquette-ACEPE-derniere-version.pdf.txt,,2023-01-01 00:00:00,CA Plaine Vallée,Intercommunalité,CA Plaine Vallée/Val-d'Oise/Île-de-France
2634/1ebac_CAPV-BP2023-vote.pdf,https://www.agglo-plainevallee.fr/wp-content/uploads/2023/01/CAPV-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2634/1ebac_CAPV-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2634/1ebac_CAPV-BP2023-vote.pdf.txt,,2023-01-01 00:00:00,CA Plaine Vallée,Intercommunalité,CA Plaine Vallée/Val-d'Oise/Île-de-France
2270/43e94_Liste-des-deliberations-examinees-lors-de-la-seance-du-Conseil-communautaire-du-19-janvier-2023.pdf,https://www.valesdunes.fr/wp-content/uploads/2023/03/Liste-des-deliberations-examinees-lors-de-la-seance-du-Conseil-communautaire-du-19-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2270/43e94_Liste-des-deliberations-examinees-lors-de-la-seance-du-Conseil-communautaire-du-19-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2270/43e94_Liste-des-deliberations-examinees-lors-de-la-seance-du-Conseil-communautaire-du-19-janvier-2023.pdf.txt,,2023-01-19 00:00:00,CC Val ès Dunes,Intercommunalité,CC Val ès Dunes/Calvados/Normandie
2634/0a853_ASS-BP2023-vote.pdf,https://www.agglo-plainevallee.fr/wp-content/uploads/2023/01/ASS-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2634/0a853_ASS-BP2023-vote.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2634/0a853_ASS-BP2023-vote.pdf.txt,,2023-01-01 00:00:00,CA Plaine Vallée,Intercommunalité,CA Plaine Vallée/Val-d'Oise/Île-de-France
1888/874c6_mariage-civil.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/mariage-civil.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/874c6_mariage-civil.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/874c6_mariage-civil.pdf.txt,,2023-01-20 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/c3e1f_demande_d_acte_etat_civil_exterieur.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/demande_d_acte_etat_civil_exterieur.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/c3e1f_demande_d_acte_etat_civil_exterieur.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/c3e1f_demande_d_acte_etat_civil_exterieur.pdf.txt,,2023-01-12 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/0d6ed_pacs_-_conclusion.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/pacs_-_conclusion.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/0d6ed_pacs_-_conclusion.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/0d6ed_pacs_-_conclusion.pdf.txt,,2023-01-20 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/1d8e9_declaration_conjointe_choix_de_nom.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/declaration_conjointe_choix_de_nom.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/1d8e9_declaration_conjointe_choix_de_nom.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/1d8e9_declaration_conjointe_choix_de_nom.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/2c4b1_doc10.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/doc10.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/2c4b1_doc10.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/2c4b1_doc10.pdf.txt,,2023-01-02 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/2cbcb_formulaire_certificat_de_vie.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/formulaire_certificat_de_vie.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/2cbcb_formulaire_certificat_de_vie.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/2cbcb_formulaire_certificat_de_vie.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/16a0f_pieces_a_fournir_passeport.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/pieces_a_fournir_passeport.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/16a0f_pieces_a_fournir_passeport.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/16a0f_pieces_a_fournir_passeport.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1064/be3c2_aapc-5.pdf,https://aubervilliers.fr/IMG/pdf/aapc-5.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1064/be3c2_aapc-5.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1064/be3c2_aapc-5.pdf.txt,other,2023-01-02 00:00:00,Aubervilliers,Commune,Aubervilliers/Métropole du Grand Paris (93)/Seine-Saint-Denis/Île-de-France
2377/6340a_infographie-competences-agglo-23.pdf,https://www.gaillac-graulhet.fr/app/uploads/2023/01/infographie-competences-agglo-23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2377/6340a_infographie-competences-agglo-23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2377/6340a_infographie-competences-agglo-23.pdf.txt,,2023-01-01 00:00:00,CA Gaillac-Graulhet,Intercommunalité,CA Gaillac-Graulhet/Tarn/Occitanie
2377/76933_RABASTENS_RA2_REGLEMENT-ECRIT.pdf,https://www.gaillac-graulhet.fr/app/uploads/2023/01/RABASTENS_RA2_REGLEMENT-ECRIT.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2377/76933_RABASTENS_RA2_REGLEMENT-ECRIT.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2377/76933_RABASTENS_RA2_REGLEMENT-ECRIT.pdf.txt,,2023-01-01 00:00:00,CA Gaillac-Graulhet,Intercommunalité,CA Gaillac-Graulhet/Tarn/Occitanie
2377/1700a_fiche-Derogation2023-2024.pdf,https://www.gaillac-graulhet.fr/app/uploads/2023/01/fiche-Derogation2023-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/2377/1700a_fiche-Derogation2023-2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/2377/1700a_fiche-Derogation2023-2024.pdf.txt,,2023-01-01 00:00:00,CA Gaillac-Graulhet,Intercommunalité,CA Gaillac-Graulhet/Tarn/Occitanie
1888/72d33_notice-delivrance-concession.pdf,https://www.montelimar.fr/wp-content/uploads/2023/09/notice-delivrance-concession.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/72d33_notice-delivrance-concession.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/72d33_notice-delivrance-concession.pdf.txt,,2023-01-02 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/73484_dossier_dig_smbrj_2021-2025_roubion-jabron.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/dossier_dig_smbrj_2021-2025_roubion-jabron.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/73484_dossier_dig_smbrj_2021-2025_roubion-jabron.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/73484_dossier_dig_smbrj_2021-2025_roubion-jabron.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/58a70_pacs_-_dissolution.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/pacs_-_dissolution.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/58a70_pacs_-_dissolution.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/58a70_pacs_-_dissolution.pdf.txt,,2023-01-20 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/6a59c_dde-renouvellement-concession-1.pdf,https://www.montelimar.fr/wp-content/uploads/2023/10/dde-renouvellement-concession-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/6a59c_dde-renouvellement-concession-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/6a59c_dde-renouvellement-concession-1.pdf.txt,,2023-01-02 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/4b0cf_doc10-1.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/doc10-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/4b0cf_doc10-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/4b0cf_doc10-1.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/4f3c6_elections.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/elections.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/4f3c6_elections.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/4f3c6_elections.pdf.txt,,2023-01-24 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/910ae_rapport-de-presentation_tome3loibarnier.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/rapport-de-presentation_tome3loibarnier.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/910ae_rapport-de-presentation_tome3loibarnier.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/910ae_rapport-de-presentation_tome3loibarnier.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/b86ba_rapport-de-presentation_tome2.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/rapport-de-presentation_tome2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/b86ba_rapport-de-presentation_tome2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/b86ba_rapport-de-presentation_tome2.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
1888/c77e7_rapport-de-presentation_tome1_compressed.pdf,https://www.montelimar.fr/wp-content/uploads/2023/01/rapport-de-presentation_tome1_compressed.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/1888/c77e7_rapport-de-presentation_tome1_compressed.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/random/txt/1888/c77e7_rapport-de-presentation_tome1_compressed.pdf.txt,,2023-01-01 00:00:00,Montélimar,Commune,Montélimar/CA Montélimar Agglomération/Drôme/Auvergne-Rhône-Alpes
